sezione,via_2022,mun_2022,via_2024,mun_2024,via_2026,mun_2026,tipo_diff
2080,"VIA DI CASALOTTI, 87",14,VIA DI CASALOTTI N. 87,13,"VIA DI CASALOTTI, 87",14,MUN
2081,"VIA S.S. AUDIFACE ED ABACUC, 41",14,VIA S.S. AUDIFACE ED ABACUC N. 41,14,"VIA DI CASALOTTI, 87",14,VIA
2082,"VIA S.S. AUDIFACE ED ABACUC, 41",14,VIA S.S. AUDIFACE ED ABACUC N. 41,14,"VIA DI CASALOTTI, 87/B",14,VIA
2083,"VIA S.S. AUDIFACE ED ABACUC, 41",14,VIA S.S. AUDIFACE ED ABACUC N. 41,14,"VIA DI CASALOTTI, 87/B",14,VIA
2084,"VIA S.S. AUDIFACE ED ABACUC, 41",14,VIA S.S. AUDIFACE ED ABACUC N. 41,14,"VIA DI CASALOTTI, 87/B",14,VIA
2085,"VIA S.S. AUDIFACE ED ABACUC, 41",14,VIA S.S. AUDIFACE ED ABACUC N. 41,14,"VIA DI CASALOTTI, 87/B",14,VIA
2086,"VIA DI CASALOTTI, 87/B",13,VIA DI CASALOTTI N. 87B,13,"VIA DI CASALOTTI, 87/B",13,VIA
2097,"VIA GIUSEPPE VANNI, 7",13,VIA GIUSEPPE VANNI N. 7,12,"VIA GIUSEPPE MONTESANO, 6",13,VIA + MUN
2115,"VIA DELLA RONDINELLA, 2/A",1,VIA DELLA RONDINELLA N. 2A,1,"VIA DELLA RONDINELLA, 2/A",1,VIA
2116,"VIA DELLA RONDINELLA, 2/A",1,VIA DELLA RONDINELLA N. 2A,1,"VIA DELLA RONDINELLA, 2/A",1,VIA
2117,"VIA DELLA RONDINELLA, 2/A",1,VIA DELLA RONDINELLA N. 2A,1,"VIA DELLA RONDINELLA, 2/A",1,VIA
2125,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2126,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2127,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2128,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2129,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2130,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2131,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2132,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2133,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2134,"VIA BOEZIO, 1/B",1,VIA BOEZIO N. 1B,1,"VIA BOEZIO, 1/B",1,VIA
2182,"VIA CAMPANIA, 63",2,VIA CAMPANIA N. 63,1,"VIA CAMPANIA, 63",2,MUN
2213,"VIA TRIONFALE, 7333",1,VIA TRIONFALE N. 7333,14,"VIA TRIONFALE, 7333",1,MUN
2214,"VIA TRIONFALE, 7333",15,VIA TRIONFALE N. 7333,14,"VIA TRIONFALE, 7333",15,MUN
2250,"VIA ENNIO BONIFAZI, 64",14,VIA ENNIO BONIFAZI N. 64,13,"VIA ENNIO BONIFAZI, 64",14,MUN
2251,"VIA ENNIO BONIFAZI, 64",14,VIA ENNIO BONIFAZI N. 64,13,"VIA ENNIO BONIFAZI, 64",14,MUN
2253,"VIA MATTIA BATTISTINI, 196",14,VIA MATTIA BATTISTINI N. 196,13,"VIA MATTIA BATTISTINI, 196",14,MUN
2254,"VIA MATTIA BATTISTINI, 196",14,VIA MATTIA BATTISTINI N. 196,13,"VIA MATTIA BATTISTINI, 196",14,MUN
2255,"VIA DEL FORTE BRASCHI, 93/A",14,VIA DEL FORTE BRASCHI N. 93A,13,"VIA DEL FORTE BRASCHI, 93/A",14,VIA + MUN
2256,"VIA DEL FORTE BRASCHI, 93/A",14,VIA DEL FORTE BRASCHI N. 93A,13,"VIA DEL FORTE BRASCHI, 93/A",14,VIA + MUN
2258,"VIA DEL FORTE BRASCHI, 93/A",14,VIA DEL FORTE BRASCHI N. 93A,13,"VIA DEL FORTE BRASCHI, 93/A",14,VIA + MUN
2259,"VIA DEL FORTE BRASCHI, 93/A",13,VIA DEL FORTE BRASCHI N. 93A,13,"VIA DEL FORTE BRASCHI, 93/A",13,VIA
2275,"VIA CASSIA, 1690",14,VIA CASSIA N. 1690,15,"VIA SUOR CELESTINA DONATI, 146",14,VIA + MUN
2276,"VIA PORTUENSE, 1491",11,VIA PORTUENSE N. 1491,11,"VIA SUOR CELESTINA DONATI, 146",14,VIA + MUN
2280,"VIA GIUSEPPE VANNI, 7",12,VIA GIUSEPPE VANNI N. 7,12,"VIA FEDERICO BORROMEO, 53",14,VIA + MUN
2285,"VIA PONZONE, 23",14,VIA PONZONE N. 23,14,"VIA FEDERICO BORROMEO, 57",14,VIA
2301,"VIA CORROPOLI, 119",4,VIA CORROPOLI N. 119,4,"VIA DI VAL FAVARA, 31",14,VIA + MUN
2315,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2316,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2317,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2318,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2319,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2320,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2321,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2322,"VIA CASSIA, 1690",14,VIA CASSIA N. 1690,15,"VIA CASSIA, 1690",14,MUN
2323,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2324,"VIA STEFANO BORGIA, 110",14,VIA STEFANO BORGIA N. 110,14,"VIA TAGGIA, 70",14,VIA
2353,"VIA TRIONFALE, 7333",15,VIA TRIONFALE N. 7333,14,"VIA TRIONFALE, 7333",15,MUN
2365,"VIA GIUSEPPE TAVERNA, 95",15,VIA GIUSEPPE TAVERNA N. 95,14,"VIA GIUSEPPE TAVERNA, 95",15,MUN
2402,"VIA CASSIA, 1690",14,VIA CASSIA N. 1690,15,"VIA CASSIA, 1690",14,MUN
2403,"VIA CASSIA, 1690",14,VIA CASSIA N. 1690,15,"VIA CASSIA, 1690",14,MUN
2439,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA FOSSO DEL FONTANILETTO N. 29B,15,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA
2440,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA FOSSO DEL FONTANILETTO N. 29B,15,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA
2441,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA FOSSO DEL FONTANILETTO N. 29B,15,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA
2442,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA FOSSO DEL FONTANILETTO N. 29B,15,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA
2443,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA FOSSO DEL FONTANILETTO N. 29B,15,"VIA FOSSO DEL FONTANILETTO, 29/B",15,VIA
2512,"VIA BENEDETTO CROCE, 48/D",8,VIA BENEDETTO CROCE N. 48D,8,"VIA BENEDETTO CROCE, 48/D",8,VIA
2515,"VIA BEDOLLO, 320",10,VIA BEDOLLO N. 320,10,"VIA FRANCESCO CILEA, 269",10,VIA
2528,"VIA BRUNO DE FINETTI, 170/B",9,VIA BRUNO DE FINETTI N. 170B,9,"VIA BRUNO DE FINETTI, 170/B",9,VIA
2529,"VIA BRUNO DE FINETTI, 170/B",9,VIA BRUNO DE FINETTI N. 170B,9,"VIA BRUNO DE FINETTI, 170/B",9,VIA
2535,"VIA VITTORIO BACHELET, 3",2,VIA VITTORIO BACHELET N. 3,1,"VIA VITTORIO BACHELET, 3",2,MUN
2537,"VIA ALESSANDRO DELLA SETA, 8",8,VIA ALESSANDRO DELLA SETA N. 8,7,"VIA ALESSANDRO DELLA SETA, 8",8,MUN
2538,"VIA FRANCESCO ORIOLI, 38",10,VIA FRANCESCO ORIOLI N. 38,10,"VIA PERICLE DUCATI, 12",10,VIA
2544,"VIA DEL CALICE, 34/i",7,VIA DEL CALICE N. 34I,7,"VIA DEL CALICE, 34/i",7,VIA
2552,"VIA FRANCESCO ORIOLI, 38",10,VIA FRANCESCO ORIOLI N. 38,10,"VIA PERICLE DUCATI, 12",10,VIA
2558,"VIA DON PRIMO MAZZOLARI, 323",6,VIA DON PRIMO MAZZOLARI N. 323,6,"VIA DEL FOSSO DELL'OSA, 507",6,VIA
2559,"VIA DON PRIMO MAZZOLARI, 323",6,VIA DON PRIMO MAZZOLARI N. 323,6,"VIA DEL FOSSO DELL'OSA, 507",6,VIA
2560,"VIA BEDOLLO, 320",10,VIA BEDOLLO N. 320,10,"VIALE DI CASTEL PORZIANO, 524",10,VIA
2567,"VIA DI CASALOTTI, 87/B",14,VIA DI CASALOTTI N. 87B,13,"VIA DI CASALOTTI, 87/B",14,VIA + MUN
2568,"VIA DEI BUONVISI, 50",11,VIA DEL PODERE TRIESTE N. 20,14,"VIA PORTUENSE, 1493",11,VIA + MUN
2569,"VIALE DEL POLICLINICO, 155",2,VIALE DEL POLICLINICO N. 155,2,"VIALE DEL POLICLINICO, 155",15,MUN
2570,"VIALE DEL POLICLINICO, 155",2,VIALE DEL POLICLINICO N. 155,2,"VIALE DEL POLICLINICO, 155",15,MUN
2571,"VIALE DEL POLICLINICO, 155",2,VIALE DEL POLICLINICO N. 155,2,"VIALE DEL POLICLINICO, 155",15,MUN
2572,"VIA DEI MONTI TIBURTINI, 385",4,VIA DEI MONTI TIBURTINI N. 385,4,"VIA DEI MONTI TIBURTINI, 385",15,MUN
2573,"VIA DI ACQUA BULLICANTE, 4",5,VIA DI ACQUA BULLICANTE N. 4,5,"VIA DI ACQUA BULLICANTE, 4",15,MUN
2574,"VIA DELL'AMBA ARADAM, 8",1,VIA DELL'AMBA ARADAM N. 8,1,"VIA DELL'AMBA ARADAM, 8",15,MUN
2575,"VIA DELL'AMBA ARADAM, 8",1,VIA DELL'AMBA ARADAM N. 8,1,"VIA DELL'AMBA ARADAM, 8",15,MUN
2576,"PIAZZA FATEBENEFRATELLI, 2",1,PIAZZA FATEBENEFRATELLI N. 2,1,"PIAZZA FATEBENEFRATELLI, 2",15,MUN
2577,"VIA ACERENZA, 3",7,VIA ACERENZA N. 3,7,"VIA ACERENZA, 3",15,MUN
2578,"VIALE OXFORD, 81",6,VIALE OXFORD N. 81,6,"VIALE OXFORD, 81",15,MUN
2579,"VIA ALVARO DEL PORTILLO, 200",9,VIA ALVARO DEL PORTILLO N. 200,9,"VIA ALVARO DEL PORTILLO, 200",15,MUN
2580,"CIRCONVALLAZIONE GIANICOLENSE, 87",12,CIRCONVALLAZIONE GIANICOLENSE N. 87,12,"CIRCONVALLAZIONE GIANICOLENSE, 87",15,MUN
2581,"CIRCONVALLAZIONE GIANICOLENSE, 87",12,CIRCONVALLAZIONE GIANICOLENSE N. 87,12,"CIRCONVALLAZIONE GIANICOLENSE, 87",15,MUN
2582,"CIRCONVALLAZIONE GIANICOLENSE, 87",12,CIRCONVALLAZIONE GIANICOLENSE N. 87,12,"CIRCONVALLAZIONE GIANICOLENSE, 87",15,MUN
2583,"VIA ARDEATINA, 306",8,VIA ARDEATINA N. 306,8,"VIA ARDEATINA, 306",15,MUN
2584,"PIAZZALE DELL'UMANESIMO, 10",9,PIAZZALE DELL'UMANESIMO N. 10,9,"PIAZZALE DELL'UMANESIMO, 10",15,MUN
2585,"VIA ELIO CHIANESI, 53",9,VIA ELIO CHIANESI N. 53,9,"VIA ELIO CHIANESI, 53",15,MUN
2586,"VIA AURELIA, 275",13,VIA AURELIA N. 275,13,"VIA AURELIA, 275",15,MUN
2587,"LARGO AGOSTINO GEMELLI, 8",14,LARGO AGOSTINO GEMELLI N. 8,14,"LARGO AGOSTINO GEMELLI, 8",15,MUN
2588,"LARGO AGOSTINO GEMELLI, 8",14,LARGO AGOSTINO GEMELLI N. 8,14,"LARGO AGOSTINO GEMELLI, 8",15,MUN
2589,"LARGO AGOSTINO GEMELLI, 8",14,LARGO AGOSTINO GEMELLI N. 8,14,"LARGO AGOSTINO GEMELLI, 8",15,MUN
2590,"VIA GIUSEPPE MOSCATI, 31",14,VIA GIUSEPPE MOSCATI N. 31,14,"VIA GIUSEPPE MOSCATI, 31",15,MUN
2591,"VIA GIANCARLO PASSERONI, 34",10,VIA DEI BUONVISI N. 50,11,"VIA GIANCARLO PASSERONI, 34",15,VIA + MUN
2592,"VIA DELLA PISANA, 235",12,VIA DELLA PISANA N. 235,12,"VIA DELLA PISANA, 235",15,MUN
2593,"VIA PORTUENSE, 798",11,VIA PORTUENSE N. 798,11,"VIA PORTUENSE, 798",15,MUN
2594,"VIA DI VALLELUNGA, 8",13,VIA DI GROTTAROSSA N. 1035,15,"VIA DI VALLELUNGA, 8",15,VIA + MUN
2595,"VIA AURELIA ANTICA, 446",13,VIA AURELIA ANTICA N. 446,13,"VIA AURELIA ANTICA, 446",15,MUN
2596,"VIA AURELIA, 860",13,VIA AURELIA N. 860,13,"VIA AURELIA, 860",15,MUN
2597,"VIA LUIGI ERCOLE MORSELLI, 13",11,VIA LUIGI ERCOLE MORSELLI N. 13,11,"VIA LUIGI ERCOLE MORSELLI, 13",15,MUN
2599,"VIA GIOVANNI MARTINOTTI, 20",14,VIA GIOVANNI MARTINOTTI N. 20,14,"VIA GIOVANNI MARTINOTTI, 20",15,MUN
2600,"VIA DI GROTTAROSSA, 1035",15,—,—,"VIA DI GROTTAROSSA, 1035",15,ASSENTE in 2024
2601,"VIA PORTUENSE, 292",12,—,—,—,—,"ASSENTE in 2024,2026"
