numero,via,municipio
600,VIALE GIOVANNI BATTISTA VALENTE N. 100,5
601,VIALE GIOVANNI BATTISTA VALENTE N. 100,5
602,VIA COLLATINA N. 103,5
603,VIA COLLATINA N. 103,5
604,VIA PIETRO ROMUALDO PIROTTA N. 95,5
605,VIA PIETRO ROMUALDO PIROTTA N. 95,5
606,VIA PIETRO ROMUALDO PIROTTA N. 95,5
607,VIA PIETRO ROMUALDO PIROTTA N. 95,5
608,VIA PIETRO ROMUALDO PIROTTA N. 95,5
609,VIA DEL PERGOLATO N. 112,5
610,VIA DEL PERGOLATO N. 112,5
611,VIA DEL PERGOLATO N. 112,5
612,VIA DEL PERGOLATO N. 112,5
613,VIA DEL PERGOLATO N. 112,5
614,VIA DEI SALICI N. 27,5
615,VIA DEI SALICI N. 27,5
616,VIA DEL FOSSO DELL'OSA N. 507,6
617,VIA DEI SALICI N. 27,5
618,VIA DEI SALICI N. 27,5
619,VIA DEI SALICI N. 27,5
620,VIA DEL CAMPO N. 57,5
621,VIA DEL CAMPO N. 57,5
622,VIA DEL CAMPO N. 57,5
623,VIA DEL CAMPO N. 57,5
624,VIA DEL CAMPO N. 57,5
625,VIA DEL CAMPO N. 57,5
626,VIA LUCA GHINI N. 58,5
627,VIA CITTA' SANT'ANGELO N. 31,6
628,VIA LUCA GHINI N. 58,5
629,VIA LUCA GHINI N. 58,5
630,VIA LUCA GHINI N. 58,5
631,VIA VITTORIO OLCESE N. 16,5
632,VIA VITTORIO OLCESE N. 16,5
633,VIA VITTORIO OLCESE N. 16,5
634,VIA VITTORIO OLCESE N. 16,5
635,VIA VITTORIO OLCESE N. 16,5
636,VIA VITTORIO OLCESE N. 16,5
637,LARGO APPIO CHIEREGATTI N. 21,5
638,LARGO APPIO CHIEREGATTI N. 21,5
639,LARGO APPIO CHIEREGATTI N. 21,5
640,LARGO APPIO CHIEREGATTI N. 21,5
641,LARGO APPIO CHIEREGATTI N. 21,5
642,LARGO APPIO CHIEREGATTI N. 21,5
643,LARGO APPIO CHIEREGATTI N. 21,5
644,VIA AMEDEO SOMMOVIGO N. 40,4
645,VIA AMEDEO SOMMOVIGO N. 40,4
646,VIA AMEDEO SOMMOVIGO N. 40,4
647,VIA AMEDEO SOMMOVIGO N. 40,4
648,VIA AMEDEO SOMMOVIGO N. 40,4
649,VIA AMEDEO SOMMOVIGO N. 40,4
650,VIA ANGELICA BALABANOFF N. 60,4
651,VIA ANGELICA BALABANOFF N. 60,4
652,VIA ANGELICA BALABANOFF N. 60,4
653,VIA ANGELICA BALABANOFF N. 60,4
654,VIA ANGELICA BALABANOFF N. 60,4
655,VIA DELIA N. 46,5
656,VIA DELIA N. 46,5
657,VIALE GIORGIO DE CHIRICO N. 59,5
658,VIALE GIORGIO DE CHIRICO N. 59,5
659,VIALE GIORGIO DE CHIRICO N. 59,5
660,VIALE GIORGIO DE CHIRICO N. 59,5
661,VIALE GIORGIO DE CHIRICO N. 59,5
662,VIALE GIORGIO DE CHIRICO N. 59,5
663,VIALE GIORGIO DE CHIRICO N. 59,5
664,VIALE GIORGIO DE CHIRICO N. 59,5
665,PIAZZA CESARE DE CUPIS N. 20,5
666,PIAZZA CESARE DE CUPIS N. 20,5
667,PIAZZA CESARE DE CUPIS N. 20,5
668,PIAZZA CESARE DE CUPIS N. 20,5
669,PIAZZA CESARE DE CUPIS N. 20,5
670,PIAZZA CESARE DE CUPIS N. 20,5
671,VIA ARETUSA N. 5,5
672,VIA ARETUSA N. 5,5
673,VIA ARETUSA N. 5,5
674,VIA DELIA N. 46,5
675,VIA DELIA N. 46,5
676,VIA DELIA N. 46,5
677,VIA DELIA N. 46,5
678,VIA MELIZZANO N. 94,6
679,VIA GIUSEPPE MEDAIL N. 31,6
680,VIA GIUSEPPE MEDAIL N. 31,6
681,VIA GIUSEPPE MEDAIL N. 31,6
682,VIA DEL FOSSO DELL'OSA N. 507,6
683,VIA DEL FOSSO DELL'OSA N. 507,6
684,VIA DON PRIMO MAZZOLARI N. 323,6
685,VIA DON PRIMO MAZZOLARI N. 323,6
686,VIA DEL FOSSO DELL'OSA N. 507,6
687,VIA DEL FOSSO DELL'OSA N. 507,6
688,VIA CITTA' SANT'ANGELO N. 31,6
689,VIA MASSA DI SAN GIULIANO N. 131,6
690,VIA MASSA DI SAN GIULIANO N. 131,6
691,VIA CANTIANO N. 131,6
692,VIA CANTIANO N. 131,6
693,VIA CANTIANO N. 131,6
694,VIA CANTIANO N. 131,6
695,VIA CRUCIS N. 21,6
696,VIA PIETRO BELON N. 150,5
697,VIA PIETRO BELON N. 150,6
698,VIA PIETRO BELON N. 150,6
699,VIA PIETRO BELON N. 150,6
700,VIA PIETRO BELON N. 150,6
701,VIA PIETRO BELON N. 150,6
702,VIA DELLE ALZAVOLE N. 21,6
703,VIA DELLE ALZAVOLE N. 21,6
704,VIA DELLE ALZAVOLE N. 21,6
705,VIA PIETRO OLINA N. 19,6
706,VIA PIETRO OLINA N. 19,6
707,VIA PIETRO OLINA N. 19,6
708,VIA PIETRO OLINA N. 19,6
709,VIA DI TORRENOVA N. 147,6
710,VIA DI TORRENOVA N. 147,6
711,VIA DI TORRENOVA N. 147,6
712,VIA DI TORRENOVA N. 147,6
713,VIA DI TORRENOVA N. 147,6
714,VIA CALIMERA N. 133,6
715,VIA CALIMERA N. 133,6
716,VIA CALIMERA N. 133,6
717,VIA CALIMERA N. 133,6
718,VIA MEROPE N. 24,6
719,VIA MEROPE N. 24,6
720,VIA MEROPE N. 24,6
721,VIA MEROPE N. 24,6
722,VIA MEROPE N. 24,6
723,VIA POSEIDONE N. 41,6
724,VIA POSEIDONE N. 41,6
725,VIA POSEIDONE N. 41,6
726,VIA POSEIDONE N. 41,6
727,VIA POSEIDONE N. 41,6
728,VIA POSEIDONE N. 41,6
729,VIA AMICO ASPERTINI N. 325,6
730,VIA AMICO ASPERTINI N. 325,6
731,VIA AMICO ASPERTINI N. 325,6
732,VIA AMICO ASPERTINI N. 325,6
733,VIA AMICO ASPERTINI N. 325,6
734,VIA AMICO ASPERTINI N. 325,6
735,VIA FRANCESCO LONDONIO N. 20,6
736,VIA FRANCESCO LONDONIO N. 20,6
737,VIA FRANCESCO LONDONIO N. 20,6
738,VIA FRANCESCO LONDONIO N. 20,6
739,VIA FRANCESCO LONDONIO N. 20,6
740,VIA FRANCESCO LONDONIO N. 20,6
741,VIA DELL'ARCHEOLOGIA N. 139,6
742,VIA DELL'ARCHEOLOGIA N. 139,6
743,VIA MOTTA CAMASTRA N. 155D,6
744,VIA DELL'ARCHEOLOGIA N. 139,6
745,VIA DELL'ARCHEOLOGIA N. 139,6
746,VIA FRANCESCO MERLINI N. 8,6
747,VIA FRANCESCO MERLINI N. 8,6
748,VIA FRANCESCO MERLINI N. 8,6
749,VIA FRANCESCO MERLINI N. 8,6
750,VIA FRANCESCO MERLINI N. 8,6
751,VIA FRANCESCO MERLINI N. 8,6
752,VIA FRANCESCO MERLINI N. 8,6
753,VIA ACQUARONI N. 53,6
754,VIA ACQUARONI N. 53,6
755,VIA ACQUARONI N. 53,6
756,VIA ACQUARONI N. 53,6
757,VIA ACQUARONI N. 53,6
758,VIA ACQUARONI N. 53,6
759,VIA SICULIANA N. 78,6
760,VIA SICULIANA N. 78,6
761,VIA SICULIANA N. 78,6
762,VIA SICULIANA N. 78,6
763,VIA SICULIANA N. 78,6
764,VIA SICULIANA N. 78,6
765,VIA SICULIANA N. 78,6
766,VIA SICULIANA N. 78,6
767,VIA PATERNO' N. 22,6
768,VIA PATERNO' N. 22,6
769,VIA MELIZZANO N. 94,6
770,VIA MELIZZANO N. 94,6
771,VIA MELIZZANO N. 94,6
772,VIA MELIZZANO N. 94,6
773,VIA MELIZZANO N. 94,6
774,VIA MELIZZANO N. 94,6
775,VIA MOTTA CAMASTRA N. 155D,6
776,VIA MOTTA CAMASTRA N. 155D,6
777,VIA MOTTA CAMASTRA N. 155D,6
778,VIA MOTTA CAMASTRA N. 155D,6
779,VIA MOTTA CAMASTRA N. 155D,6
780,VIA MOTTA CAMASTRA N. 155D,6
781,VIA DI ROCCA CENCIA N. 39,6
782,VIA DI ROCCA CENCIA N. 39,6
783,VIA DI ROCCA CENCIA N. 39,6
784,VIA DI ROCCA CENCIA N. 39,6
785,VIA DI ROCCA CENCIA N. 39,6
786,VIA CASILINA N. 2157,6
787,VIA CASILINA N. 2157,6
788,VIA CASILINA N. 2157,6
789,VIA DEL CASALE DEL FINOCCHIO N. 56,6
790,VIA DEL CASALE DEL FINOCCHIO N. 56,6
791,VIA DEL CASALE DEL FINOCCHIO N. 56,6
792,VIA DEL CASALE DEL FINOCCHIO N. 56,6
793,VIA DEL CASALE DEL FINOCCHIO N. 56,6
794,VIA DEL CASALE DEL FINOCCHIO N. 56,6
795,VIA PATERNO' N. 20,6
796,VIA PATERNO' N. 20,6
797,VIA PATERNO' N. 20,6
798,VIA PATERNO' N. 20,6
799,VIA PATERNO' N. 20,6
800,VIA PATERNO' N. 20,6
801,VIA PATERNO' N. 22,6
802,VIA PATERNO' N. 22,6
803,VIA DI GIARDINETTI N. 85,6
804,VIA DI GIARDINETTI N. 85,6
805,VIA DI GIARDINETTI N. 85,6
806,VIA DI GIARDINETTI N. 85,6
807,VIA DI GIARDINETTI N. 85,6
808,VIA DEGLI ORAFI N. 30,6
809,VIA DEGLI ORAFI N. 30,6
810,VIA DEGLI ORAFI N. 30,6
811,VIA DEGLI ORAFI N. 30,6
812,VIA DELLA TENUTA DI TORRENOVA N. 130,6
813,VIA DELLA TENUTA DI TORRENOVA N. 130,6
814,VIA DELLA TENUTA DI TORRENOVA N. 130,6
815,VIA DELLA TENUTA DI TORRENOVA N. 130,6
816,VIA DELLA TENUTA DI TORRENOVA N. 130,6
817,VIA DELLA TENUTA DI TORRENOVA N. 130,6
818,VIA DELLA TENUTA DI TORRENOVA N. 130,6
819,VIA ERCOLE MARELLI N. 21,6
820,VIA ERCOLE MARELLI N. 21,6
821,VIA ERCOLE MARELLI N. 21,6
822,VIA ERCOLE MARELLI N. 21,6
823,VIA ERCOLE MARELLI N. 21,6
824,VIA ERCOLE MARELLI N. 21,6
825,VIA MILLET N. 21,6
826,VIA MILLET N. 21,6
827,VIA MILLET N. 21,6
828,LARGO GAETANA AGNESI N. 5,1
829,LARGO GAETANA AGNESI N. 5,1
830,LARGO GAETANA AGNESI N. 5,1
831,VIA PANISPERNA N. 255,1
832,VIALE DI CASTEL PORZIANO N. 524,10
833,VIA PANISPERNA N. 255,1
834,VIA SFORZA N. 3,1
835,VIA SFORZA N. 3,1
836,VIA SFORZA N. 3,1
837,VIA RUGGERO BONGHI N. 30,1
838,VIA RUGGERO BONGHI N. 30,1
839,VIA RUGGERO BONGHI N. 30,1
840,VIA DI PORTA S. SEBASTIANO N. 2,1
841,VIA DI PORTA S. SEBASTIANO N. 2,1
842,VIA PIERO GHERARDI N. 39,10
843,PIAZZA DI S. ALESSIO N. 34,1
844,VIA DEL MURO LINARI N. 46,7
845,PIAZZA DI S. ALESSIO N. 34,1
846,LARGO GAETANA AGNESI N. 5,1
847,LARGO GAETANA AGNESI N. 5,1
848,VIA GIUSEPPE GREGORACI N. 70,7
849,VIA BRUNO DE FINETTI N. 170B,9
850,VIA BRUNO DE FINETTI N. 170B,9
851,PIAZZA GIAN LORENZO BERNINI N. 26,1
852,PIAZZA GIAN LORENZO BERNINI N. 26,1
853,PIAZZA GIAN LORENZO BERNINI N. 26,1
854,VIA ACIREALE N. 4,7
855,VIA LA SPEZIA N. 23,7
856,VIA PIER ANTONIO SERASSI N. 75,3
857,VIA LA SPEZIA N. 23,7
858,VIA LA SPEZIA N. 23,7
859,VIA LA SPEZIA N. 23,7
860,VIA LA SPEZIA N. 23,7
861,VIA ACIREALE N. 4,7
862,VIA GIUSEPPE GREGORACI N. 70,7
863,VIA ACIREALE N. 4,7
864,VIA ACIREALE N. 4,7
865,VIA ACIREALE N. 4,7
866,VIA TARANTO N. 59S,7
867,VIA TARANTO N. 59S,7
868,VIA ADRIA N. 19,7
869,VIA TARANTO N. 59S,7
870,VIA TARANTO N. 59S,7
871,VIA TARANTO N. 59S,7
872,VIA BOBBIO N. 3,7
873,VIA BOBBIO N. 3,7
874,VIA BOBBIO N. 3,7
875,VIA WALTER PROCACCINI N. 70,7
876,VIA ADRIA N. 19,7
877,VIA ADRIA N. 19,7
878,VIA ADRIA N. 19,7
879,VIA CAMILLA N. 75,7
880,VIA CAMILLA N. 75,7
881,VIA CAMILLA N. 75,7
882,VIA CAMILLA N. 75,7
883,VIA CAMILLA N. 75,7
884,VIA CAMILLA N. 75,7
885,VIA GUBBIO N. 1,7
886,VIA GUBBIO N. 1,7
887,VIA GUBBIO N. 1,7
888,VIA GUBBIO N. 1,7
889,VIA GUBBIO N. 1,7
890,VIA GUBBIO N. 1,7
891,VIA NORCIA N. 19,7
892,VIA NORCIA N. 19,7
893,VIA NORCIA N. 19,7
894,VIA NORCIA N. 19,7
895,VIA NORCIA N. 19,7
896,VIA NORCIA N. 19,7
897,LARGO VOLUMNIA N. 11,7
898,LARGO VOLUMNIA N. 11,7
899,LARGO VOLUMNIA N. 11,7
900,LARGO VOLUMNIA N. 11,7
901,LARGO VOLUMNIA N. 11,7
902,LARGO VOLUMNIA N. 11,7
903,LARGO VOLUMNIA N. 11,7
904,LARGO VOLUMNIA N. 11,7
905,LARGO VOLUMNIA N. 11,7
906,LARGO VOLUMNIA N. 11,7
907,LARGO VOLUMNIA N. 11,7
908,LARGO VOLUMNIA N. 11,7
909,VIA AMULIO N. 4,7
910,VIA AMULIO N. 4,7
911,VIA AMULIO N. 4,7
912,VIA ROCCA DI PAPA N. 113,7
913,VIA ROCCA DI PAPA N. 113,7
914,VIA ROCCA DI PAPA N. 113,7
915,VIA ROCCA DI PAPA N. 113,7
916,VIA ROCCA DI PAPA N. 113,7
917,VIA ROCCA DI PAPA N. 113,7
918,VIA ROCCA DI PAPA N. 113,7
919,VIA ROCCA DI PAPA N. 113,7
920,VIALE FILARETE N. 21,5
921,VIALE FILARETE N. 21,5
922,VIALE FILARETE N. 21,5
923,VIALE FILARETE N. 21,5
924,VIALE FILARETE N. 21,5
925,VIALE FILARETE N. 21,5
926,PIAZZA FRANCESCO ZAMBECCARI N. 19,5
927,PIAZZA FRANCESCO ZAMBECCARI N. 19,5
928,PIAZZA FRANCESCO ZAMBECCARI N. 19,5
929,PIAZZA FRANCESCO ZAMBECCARI N. 19,5
930,PIAZZA FRANCESCO ZAMBECCARI N. 19,5
931,VIA ROCCA IMPERIALE N. 39,7
932,VIA CAMILLO MANFRONI N. 9,5
933,VIA CAMILLO MANFRONI N. 9,5
934,VIA CAMILLO MANFRONI N. 9,5
935,VIA CAMILLO MANFRONI N. 9,5
936,VIA BRUNO DE FINETTI N. 170B,9
937,VIA SESTIO MENAS N. 125,5
938,VIA SESTIO MENAS N. 125,5
939,VIA SESTIO MENAS N. 125,5
940,VIA SESTIO MENAS N. 125,5
941,VIA SESTIO MENAS N. 125,7
942,VIA SESTIO MENAS N. 125,7
943,VIALE DEI CONSOLI N. 16,7
944,VIALE DEI CONSOLI N. 16,7
945,VIALE DEI CONSOLI N. 16,7
946,VIA DELL'AEROPORTO N. 97,7
947,VIA DELL'AEROPORTO N. 97,7
948,VIA DELL'AEROPORTO N. 97,7
949,VIA ARDEATINA N. 1276,9
950,VIA DELL'AEROPORTO N. 97,7
951,VIA DELL'AEROPORTO N. 97,7
952,VIA MARCO DECUMIO N. 25,7
953,VIA MARCO DECUMIO N. 25,7
954,VIA MARCO DECUMIO N. 25,7
955,VIA MARCO DECUMIO N. 25,7
956,VIA MARCO DECUMIO N. 25,7
957,VIA MARCO DECUMIO N. 25,7
958,VIA DEL QUADRARO N. 102,7
959,VIA DEL QUADRARO N. 102,7
960,VIA DEL QUADRARO N. 102,7
961,VIA DEL QUADRARO N. 102,7
962,VIA SIBARI N. 3,7
963,VIA SIBARI N. 3,7
964,VIA SIBARI N. 3,7
965,VIA SIBARI N. 3,7
966,VIA BEATA MARIA DE MATTIAS N. 5,7
967,VIA BEATA MARIA DE MATTIAS N. 5,7
968,VIA BEATA MARIA DE MATTIAS N. 5,7
969,VIA BEATA MARIA DE MATTIAS N. 5,7
970,VIA LUSITANIA N. 16,7
971,VIA LUSITANIA N. 16,7
972,VIA LUSITANIA N. 16,7
973,VIA LUSITANIA N. 16,7
974,VIA LUSITANIA N. 16,7
975,VIA LUSITANIA N. 16,7
976,VIA LUSITANIA N. 16,7
977,VIA LUSITANIA N. 16,7
978,VIA CENEDA N. 26,7
979,VIA CENEDA N. 26,7
980,VIA CENEDA N. 26,7
981,VIA CENEDA N. 26,7
982,VIA CERVETERI N. 57,7
983,VIA CERVETERI N. 57,7
984,VIA CERVETERI N. 57,7
985,VIA CERVETERI N. 57,7
986,VIA MONDOVI' N. 16,7
987,VIA MONDOVI' N. 16,7
988,VIA MONDOVI' N. 16,7
989,VIA MONDOVI' N. 16,7
990,VIA MONDOVI' N. 16,7
991,VIA MONDOVI' N. 14,7
992,VIA MONDOVI' N. 14,7
993,VIA MONDOVI' N. 14,7
994,VIA MONDOVI' N. 14,7
995,VIA MONDOVI' N. 14,7
996,VIA LUSITANIA N. 16,7
997,VIA LUSITANIA N. 16,7
998,VIA LUSITANIA N. 16,7
999,VIA LATINA N. 303A,7
1000,VIA LATINA N. 303A,7
1001,VIA LATINA N. 303A,7
1002,VIA LATINA N. 303A,7
1003,VIA LATINA N. 303A,7
1004,VIA LATINA N. 303A,7
1005,VIA LATINA N. 303A,7
1006,VIA LATINA N. 303A,7
1007,VIA LATINA N. 303A,7
1008,VIA TOMMASO FORTIFIOCCA N. 84,7
1009,VIA BRUNO DE FINETTI N. 170B,9
1010,VIA TOMMASO FORTIFIOCCA N. 84,7
1011,LARGO FRANCO BIGNOTTI N. 3,9
1012,VIA TOMMASO FORTIFIOCCA N. 84,7
1013,VIA TOMMASO FORTIFIOCCA N. 84,7
1014,LARGO PIETRO TACCHI VENTURI N. 5,7
1015,LARGO PIETRO TACCHI VENTURI N. 5,7
1016,LARGO PIETRO TACCHI VENTURI N. 5,7
1017,LARGO PIETRO TACCHI VENTURI N. 5,7
1018,LARGO PIETRO TACCHI VENTURI N. 5,7
1019,VIA LATINA N. 550,7
1020,VIA LATINA N. 550,7
1021,VIA LATINA N. 550,7
1022,VIA LATINA N. 303A,7
1023,VIA LATINA N. 550,8
1024,VIA VESTRICIO SPURINNA N. 152,7
1025,VIA VESTRICIO SPURINNA N. 152,7
1026,VIA VESTRICIO SPURINNA N. 152,7
1027,VIA VESTRICIO SPURINNA N. 152,7
1028,VIA VESTRICIO SPURINNA N. 152,7
1029,VIA TARQUINIO COLLATINO N. 50,7
1030,VIA TARQUINIO COLLATINO N. 50,7
1031,VIA TARQUINIO COLLATINO N. 50,7
1032,VIA TARQUINIO COLLATINO N. 50,7
1033,VIA TARQUINIO COLLATINO N. 50,7
1034,VIA TARQUINIO COLLATINO N. 50,7
1035,VIALE S. GIOVANNI BOSCO N. 125,7
1036,VIALE S. GIOVANNI BOSCO N. 125,7
1037,VIALE S. GIOVANNI BOSCO N. 125,7
1038,VIALE S. GIOVANNI BOSCO N. 125,7
1039,VIALE S. GIOVANNI BOSCO N. 125,7
1040,VIALE MARCO FULVIO NOBILIORE N. 79A,7
1041,VIALE MARCO FULVIO NOBILIORE N. 79A,7
1042,VIA PIERO GHERARDI N. 39,10
1043,VIALE MARCO FULVIO NOBILIORE N. 79A,7
1044,VIALE MARCO FULVIO NOBILIORE N. 79A,7
1045,VIALE MARCO FULVIO NOBILIORE N. 79A,7
1046,VIA GIUSEPPE SALVIOLI N. 20,7
1047,VIA GIUSEPPE SALVIOLI N. 20,7
1048,VIA GIUSEPPE SALVIOLI N. 20,7
1049,VIA GIUSEPPE SALVIOLI N. 20,7
1050,VIA GIUSEPPE SALVIOLI N. 20,7
1051,VIA PUBLIO VALERIO N. 122,7
1052,VIA PUBLIO VALERIO N. 122,7
1053,VIA PUBLIO VALERIO N. 122,7
1054,VIA PUBLIO VALERIO N. 122,7
1055,VIA PUBLIO VALERIO N. 122,7
1056,VIA GIUSEPPE BELLONI N. 30,7
1057,VIA GIUSEPPE BELLONI N. 30,7
1058,VIA GIUSEPPE BELLONI N. 30,7
1059,VIA LUIGI CHIARINI N. 400,9
1060,VIA GIUSEPPE BELLONI N. 30,7
1061,VIA CONTARDO FERRINI N. 77,7
1062,VIA CONTARDO FERRINI N. 77,7
1063,VIA CONTARDO FERRINI N. 77,7
1064,VIA CONTARDO FERRINI N. 77,7
1065,VIA CARLO FADDA N. 93,7
1066,VIA CARLO FADDA N. 93,7
1067,VIA CARLO FADDA N. 93,7
1068,VIA CARLO FADDA N. 93,7
1069,VIA MARCO DINO ROSSI N. 30,7
1070,VIA MARCO DINO ROSSI N. 30,7
1071,VIA MARCO DINO ROSSI N. 30,7
1072,VIA MARCO DINO ROSSI N. 30,7
1073,VIA MARCO DINO ROSSI N. 30,7
1074,LARGO FRANCO BIGNOTTI N. 3,9
1075,VIA DEL PELLICANO N. 18,6
1076,VIA RUGANTINO N. 88,7
1077,VIA RUGANTINO N. 88,7
1078,VIA RUGANTINO N. 91,7
1079,VIA RUGANTINO N. 91,7
1080,VIA RUGANTINO N. 91,7
1081,VIA ADOLFO GIAQUINTO N. 24,7
1082,VIA ADOLFO GIAQUINTO N. 24,7
1083,VIA ADOLFO GIAQUINTO N. 24,7
1084,VIA ADOLFO GIAQUINTO N. 24,7
1085,VIA EMILIO MACRO N. 25,7
1086,VIA EMILIO MACRO N. 25,7
1087,VIA EMILIO MACRO N. 25,7
1088,VIA EMILIO MACRO N. 25,7
1089,VIA EMILIO MACRO N. 25,7
1090,PIAZZA FRANCESCO ZAMBECCARI N. 19,5
1091,VIA VALERIO PUBLICOLA N. 165,7
1092,VIA VALERIO PUBLICOLA N. 165,7
1093,VIA VALERIO PUBLICOLA N. 165,7
1094,VIA VALERIO PUBLICOLA N. 165,7
1095,VIA VALERIO PUBLICOLA N. 165,7
1096,VIA VALERIO PUBLICOLA N. 165,7
1097,VIA VALERIO PUBLICOLA N. 165,7
1098,VIA VALERIO PUBLICOLA N. 165,7
1099,VIA VALERIO PUBLICOLA N. 165,7
1100,VIA LEMONIA N. 226,7
1101,VIA LEMONIA N. 226,7
1102,VIA LEMONIA N. 226,7
1103,VIA LEMONIA N. 226,7
1104,VIA LEMONIA N. 226,7
1105,VIA LEMONIA N. 226,7
1106,CIRCONVALLAZIONE TUSCOLANA N. 61,7
1107,CIRCONVALLAZIONE TUSCOLANA N. 61,7
1108,CIRCONVALLAZIONE TUSCOLANA N. 61,7
1109,CIRCONVALLAZIONE TUSCOLANA N. 61,7
1110,CIRCONVALLAZIONE TUSCOLANA N. 61,7
1111,CIRCONVALLAZIONE TUSCOLANA N. 61,7
1112,VIA AMANTEA N. 1,7
1113,VIA AMANTEA N. 1,7
1114,VIA TROPEA N. 26,7
1115,VIA TROPEA N. 26,7
1116,VIA TROPEA N. 26,7
1117,VIA DEL CALICE N. 34I,7
1118,VIA DEL CALICE N. 34I,7
1119,VIA DEL CALICE N. 34I,7
1120,VIA DI S. TARCISIO N. 66,7
1121,VIA DI S. TARCISIO N. 66,7
1122,VIA DI S. TARCISIO N. 66,7
1123,VIA DI S. TARCISIO N. 66,7
1124,VIA DI S. TARCISIO N. 66,7
1125,VIA DI S. TARCISIO N. 123,7
1126,VIA DI S. TARCISIO N. 123,7
1127,VIA DI S. TARCISIO N. 123,8
1128,VIA DELLE RONDINI N. 37A,6
1129,VIA DELLE RONDINI N. 37A,6
1130,VIA DELLE RONDINI N. 37A,6
1131,VIA DELLE RONDINI N. 37A,6
1132,VIA DEL PELLICANO N. 18,6
1133,VIA DEL PELLICANO N. 18,6
1134,VIA DEL PELLICANO N. 18,6
1135,VIA DEL PELLICANO N. 18,6
1136,VIA FRANCESCO GENTILE N. 40,7
1137,VIA FRANCESCO GENTILE N. 40,7
1138,VIA FRANCESCO GENTILE N. 40,7
1139,VIA FRANCESCO GENTILE N. 40,7
1140,VIA FRANCESCO GENTILE N. 40,7
1141,VIA FRANCESCO GENTILE N. 40,7
1142,VIA PASQUALE STABILINI N. 21,7
1143,VIA PASQUALE STABILINI N. 21,7
1144,VIA PASQUALE STABILINI N. 21,7
1145,VIA PASQUALE STABILINI N. 21,7
1146,VIA PASQUALE STABILINI N. 21,7
1147,VIA LIBERO LEONARDI N. 178,7
1148,VIA LIBERO LEONARDI N. 178,7
1149,VIA LIBERO LEONARDI N. 178,7
1150,VIA LIBERO LEONARDI N. 178,7
1151,VIA FRANCESCO GENTILE N. 40,7
1152,VIA DEL MURO LINARI N. 46,7
1153,VIA GIUSEPPE GREGORACI N. 70,7
1154,VIA GIUSEPPE GREGORACI N. 70,7
1155,VIA GIUSEPPE GREGORACI N. 70,7
1156,VIA GIUSEPPE GREGORACI N. 70,7
1157,VIA GIUSEPPE GREGORACI N. 70,7
1158,VIA DEL MURO LINARI N. 46,7
1159,VIA DI S. MATTEO N. 104,7
1160,VIA DI S. MATTEO N. 104,7
1161,VIA DI S. MATTEO N. 104,7
1162,VIA DEL CALICE N. 34I,7
1163,VIA WALTER PROCACCINI N. 70,7
1164,VIA WALTER PROCACCINI N. 70,7
1165,VIA ROCCA IMPERIALE N. 39,7
1166,VIA ROCCA IMPERIALE N. 39,7
1167,VIA ROCCA IMPERIALE N. 39,7
1168,VIA ROCCA IMPERIALE N. 39,7
1169,VIA ROCCA IMPERIALE N. 39,7
1170,VIA ROCCA IMPERIALE N. 39,7
1171,VIA NIOBE N. 52,7
1172,VIA NIOBE N. 52,7
1173,VIA NIOBE N. 52,7
1174,VIA NIOBE N. 52,7
1175,VIA DEL FONTANILE ANAGNINO N. 123,7
1176,VIA DEL FONTANILE ANAGNINO N. 123,7
1177,VIA DEL FONTANILE ANAGNINO N. 123,7
1178,VIA DEL FONTANILE ANAGNINO N. 123,7
1179,VIA DEL FONTANILE ANAGNINO N. 123,7
1180,VIA DEL FONTANILE ANAGNINO N. 123D,7
1181,VIA DEL FONTANILE ANAGNINO N. 123D,7
1182,VIA DEL FONTANILE ANAGNINO N. 123D,7
1183,VIA DEL FONTANILE ANAGNINO N. 123D,7
1184,VIA DEL FONTANILE ANAGNINO N. 123D,7
1185,VIA DEL FONTANILE ANAGNINO N. 123D,7
1186,VIA ALESSANDRO DELLA SETA N. 8,7
1187,VIA NIOBE N. 52,7
1188,VIA NIOBE N. 52,7
1189,VIA NIOBE N. 52,7
1190,VIA NIOBE N. 52,7
1191,VIA DEL FOSSO DI S. ANDREA N. 77,7
1192,VIA DEL FOSSO DI S. ANDREA N. 77,7
1193,VIA ALESSANDRO DELLA SETA N. 8,7
1194,VIA DEL CALICE N. 34I,8
1195,VIA ARDEATINA N. 1276,8
1196,VIA ARDEATINA N. 1276,9
1197,VIA ARDEATINA N. 1276,9
1198,VIA ARDEATINA N. 1276,9
1199,VIA BRUNO DE FINETTI N. 170B,9
1200,VIA ARDEATINA N. 1276,9
1201,VIA ARDEATINA N. 1276,9
1202,VIA ARDEATINA N. 1276,9
1203,VIA ARDEATINA N. 1274,9
1204,VIA ARDEATINA N. 1274,9
1205,VIA ARDEATINA N. 1274,9
1206,VIA ARDEATINA N. 1274,9
1207,VIA LUIGI CHIARINI N. 400,9
1208,VIA ITALO TORSIELLO N. 45,9
1209,VIA ITALO TORSIELLO N. 57,9
1210,VIA ITALO TORSIELLO N. 57,9
1211,VIA ITALO TORSIELLO N. 57,9
1212,VIA ITALO TORSIELLO N. 57,9
1213,VIA ITALO TORSIELLO N. 57,9
1214,VIA ITALO TORSIELLO N. 57,9
1215,VIA ITALO TORSIELLO N. 57,9
1216,VIA ITALO TORSIELLO N. 57,9
